id,time,x,y,z,pulse
2835,91396.0,-0.05,0.06,0.58,333.0
2836,91428.0,-0.05,0.05,0.56,335.0
2837,91460.0,-0.05,0.07,0.58,336.0
2838,91493.0,-0.05,0.06,0.58,333.0
2839,91525.0,-0.07,0.07,0.59,333.0
2840,91557.0,-0.06,0.08,0.59,332.0
2841,91589.0,-0.07,0.03,0.59,333.0
2842,91622.0,-0.07,0.05,0.58,333.0
2843,91654.0,-0.05,0.05,0.58,333.0
2844,91686.0,-0.06,0.06,0.58,332.0
2845,91718.0,-0.07,0.07,0.58,334.0
2846,91751.0,-0.04,0.07,0.58,335.0
2847,91783.0,-0.05,0.08,0.59,334.0
2848,91815.0,-0.04,0.08,0.59,331.0
2849,91848.0,-0.05,0.08,0.6,330.0
2850,91880.0,-0.05,0.08,0.58,332.0
2851,91913.0,-0.06,0.06,0.58,333.0
2852,91944.0,-0.04,0.07,0.59,334.0
2853,91977.0,-0.05,0.07,0.58,333.0
2854,92009.0,-0.06,0.07,0.59,333.0
2855,92042.0,-0.06,0.04,0.58,331.0
2856,92073.0,-0.07,0.05,0.57,332.0
2857,92106.0,-0.06,0.05,0.57,332.0
2858,92138.0,-0.06,0.06,0.59,333.0
2859,92171.0,-0.06,0.06,0.58,334.0
2860,92203.0,-0.05,0.08,0.59,333.0
2861,92235.0,-0.06,0.07,0.58,332.0
2862,92267.0,-0.05,0.07,0.59,332.0
2863,92300.0,-0.04,0.07,0.59,333.0
2864,92332.0,-0.04,0.06,0.57,333.0
2865,92364.0,-0.05,0.07,0.57,332.0
2866,92396.0,-0.05,0.06,0.58,332.0
2867,92429.0,-0.05,0.06,0.59,333.0
2868,92461.0,-0.05,0.07,0.59,336.0
2869,92493.0,-0.06,0.06,0.59,333.0
2870,92525.0,-0.06,0.04,0.57,331.0
2871,92558.0,-0.06,0.06,0.59,331.0
2872,92590.0,-0.06,0.05,0.58,332.0
2873,92622.0,-0.06,0.06,0.58,334.0
2874,92654.0,-0.07,0.06,0.59,335.0
2875,92687.0,-0.06,0.05,0.58,335.0
2876,92719.0,-0.05,0.06,0.59,335.0
2877,92751.0,-0.05,0.06,0.59,331.0
2878,92783.0,-0.04,0.06,0.58,331.0
2879,92816.0,-0.04,0.07,0.58,332.0
2880,92848.0,-0.05,0.08,0.59,333.0
2881,92880.0,-0.05,0.06,0.58,332.0
2882,92912.0,-0.06,0.05,0.57,331.0
2883,92945.0,-0.05,0.06,0.58,331.0
2884,92977.0,-0.06,0.06,0.58,332.0
2885,93009.0,-0.06,0.05,0.58,333.0
2886,93041.0,-0.06,0.05,0.58,334.0
2887,93074.0,-0.06,0.04,0.57,333.0
2888,93107.0,-0.07,0.05,0.59,333.0
2889,93138.0,-0.06,0.05,0.58,333.0
2890,93171.0,-0.05,0.04,0.58,333.0
2891,93203.0,-0.06,0.06,0.58,336.0
2892,93236.0,-0.05,0.06,0.58,333.0
2893,93267.0,-0.05,0.06,0.59,332.0
2894,93300.0,-0.05,0.07,0.58,330.0
2895,93332.0,-0.05,0.08,0.58,331.0
2896,93365.0,-0.04,0.07,0.6,333.0
2897,93396.0,-0.04,0.07,0.59,334.0
2898,93429.0,-0.05,0.08,0.59,333.0
2899,93461.0,-0.04,0.07,0.58,333.0
2900,93494.0,-0.06,0.06,0.58,333.0
2901,93526.0,-0.06,0.06,0.58,333.0
2902,93558.0,-0.07,0.05,0.56,333.0
2903,93590.0,-0.06,0.05,0.58,333.0
2904,93623.0,-0.06,0.04,0.58,332.0
2905,93655.0,-0.06,0.06,0.58,333.0
2906,93687.0,-0.05,0.05,0.58,334.0
2907,93719.0,-0.06,0.05,0.59,335.0
2908,93752.0,-0.06,0.06,0.59,336.0
2909,93784.0,-0.05,0.06,0.58,333.0
2910,93816.0,-0.04,0.06,0.57,329.0
2911,93848.0,-0.04,0.08,0.59,330.0
2912,93881.0,-0.04,0.07,0.59,332.0
2913,93913.0,-0.05,0.07,0.59,333.0
2914,93945.0,-0.06,0.06,0.59,334.0
2915,93977.0,-0.05,0.06,0.57,331.0
2916,94010.0,-0.05,0.05,0.57,332.0
2917,94042.0,-0.05,0.06,0.59,334.0
2918,94074.0,-0.06,0.07,0.59,334.0
2919,94106.0,-0.07,0.05,0.58,335.0
2920,94139.0,-0.07,0.04,0.58,333.0
2921,94171.0,-0.05,0.06,0.57,333.0
2922,94203.0,-0.06,0.07,0.6,334.0
2923,94235.0,-0.06,0.07,0.58,333.0
2924,94268.0,-0.05,0.06,0.59,331.0
2925,94300.0,-0.04,0.07,0.6,332.0
2926,94332.0,-0.04,0.07,0.57,332.0
2927,94364.0,-0.04,0.06,0.57,331.0
2928,94397.0,-0.05,0.06,0.58,334.0
2929,94430.0,-0.06,0.04,0.58,335.0
2930,94461.0,-0.04,0.06,0.58,336.0
2931,94494.0,-0.06,0.06,0.57,333.0
2932,94526.0,-0.04,0.04,0.57,330.0
2933,94559.0,-0.06,0.04,0.58,332.0
2934,94590.0,-0.06,0.05,0.58,334.0
2935,94623.0,-0.06,0.05,0.57,334.0
2936,94655.0,-0.05,0.06,0.58,333.0
2937,94688.0,-0.05,0.06,0.57,332.0
2938,94720.0,-0.06,0.06,0.59,331.0
2939,94752.0,-0.06,0.07,0.58,334.0
2940,94784.0,-0.04,0.08,0.59,333.0
2941,94817.0,-0.05,0.06,0.58,331.0
2942,94849.0,-0.05,0.07,0.6,331.0
2943,94881.0,-0.05,0.06,0.58,333.0
2944,94913.0,-0.05,0.08,0.6,334.0
2945,94946.0,-0.04,0.06,0.59,335.0
2946,94978.0,-0.05,0.06,0.57,333.0
2947,95010.0,-0.05,0.05,0.58,331.0
2948,95042.0,-0.05,0.05,0.58,332.0
2949,95075.0,-0.06,0.06,0.59,331.0
2950,95107.0,-0.06,0.07,0.58,334.0
2951,95139.0,-0.07,0.05,0.58,336.0
2952,95171.0,-0.06,0.05,0.57,334.0
2953,95204.0,-0.05,0.05,0.59,333.0
2954,95236.0,-0.05,0.05,0.58,332.0
2955,95268.0,-0.05,0.06,0.59,334.0
2956,95300.0,-0.06,0.07,0.58,333.0
2957,95333.0,-0.03,0.07,0.59,332.0
2958,95365.0,-0.06,0.07,0.58,332.0
2959,95397.0,-0.06,0.06,0.58,333.0
2960,95429.0,-0.04,0.08,0.59,335.0
2961,95462.0,-0.05,0.05,0.58,336.0
2962,95494.0,-0.05,0.07,0.58,335.0
2963,95526.0,-0.05,0.06,0.58,333.0
2964,95558.0,-0.07,0.05,0.59,333.0
2965,95591.0,-0.06,0.05,0.58,332.0
2966,95623.0,-0.07,0.05,0.58,331.0
2967,95655.0,-0.06,0.05,0.57,332.0
2968,95687.0,-0.06,0.06,0.58,333.0
2969,95720.0,-0.05,0.05,0.58,332.0
2970,95752.0,-0.05,0.05,0.57,332.0
2971,95784.0,-0.04,0.06,0.58,333.0
2972,95817.0,-0.04,0.07,0.59,333.0
2973,95849.0,-0.03,0.08,0.59,333.0
2974,95882.0,-0.04,0.08,0.59,332.0
2975,95913.0,-0.04,0.06,0.59,332.0
2976,95946.0,-0.05,0.06,0.58,332.0
2977,95978.0,-0.05,0.07,0.59,334.0
2978,96011.0,-0.05,0.06,0.59,335.0
2979,96043.0,-0.05,0.06,0.59,333.0
2980,96075.0,-0.07,0.05,0.58,331.0
2981,96107.0,-0.06,0.06,0.59,332.0
2982,96140.0,-0.06,0.05,0.58,332.0
2983,96172.0,-0.06,0.06,0.58,334.0
2984,96204.0,-0.05,0.05,0.58,334.0
2985,96236.0,-0.05,0.06,0.6,333.0
2986,96269.0,-0.04,0.05,0.59,332.0
2987,96301.0,-0.04,0.08,0.6,333.0
2988,96333.0,-0.04,0.07,0.6,334.0
2989,96365.0,-0.05,0.07,0.6,334.0
2990,96398.0,-0.06,0.07,0.58,333.0
2991,96430.0,-0.06,0.06,0.58,331.0
2992,96462.0,-0.04,0.06,0.57,333.0
2993,96494.0,-0.04,0.07,0.59,334.0
2994,96527.0,-0.05,0.07,0.59,334.0
2995,96559.0,-0.05,0.06,0.59,333.0
2996,96591.0,-0.06,0.05,0.58,331.0
2997,96623.0,-0.07,0.05,0.58,332.0
2998,96656.0,-0.04,0.06,0.59,332.0
2999,96688.0,-0.06,0.05,0.56,334.0
3000,96720.0,-0.05,0.06,0.58,335.0
3001,96752.0,-0.05,0.07,0.59,334.0
3002,96785.0,-0.05,0.07,0.58,332.0
3003,96817.0,-0.04,0.07,0.59,332.0
3004,96849.0,-0.03,0.08,0.6,332.0
3005,96881.0,-0.05,0.07,0.58,334.0
3006,96914.0,-0.05,0.07,0.59,333.0
3007,96946.0,-0.05,0.06,0.59,332.0
3008,96978.0,-0.05,0.07,0.6,333.0
3009,97010.0,-0.05,0.06,0.58,333.0
3010,97043.0,-0.04,0.06,0.59,331.0
3011,97075.0,-0.06,0.06,0.59,334.0
3012,97107.0,-0.06,0.06,0.58,332.0
3013,97139.0,-0.07,0.05,0.59,334.0
3014,97172.0,-0.05,0.05,0.57,334.0
3015,97204.0,-0.06,0.04,0.56,335.0
3016,97236.0,-0.06,0.05,0.58,336.0
3017,97268.0,-0.06,0.05,0.58,333.0
3018,97301.0,-0.05,0.07,0.58,330.0
3019,97334.0,-0.04,0.07,0.59,331.0
3020,97366.0,-0.04,0.08,0.6,329.0
3021,97398.0,-0.05,0.06,0.58,332.0
3022,97430.0,-0.07,0.06,0.6,333.0
3023,97463.0,-0.05,0.07,0.59,331.0
3024,97495.0,-0.05,0.05,0.58,332.0
3025,97527.0,-0.05,0.07,0.59,332.0
3026,97559.0,-0.06,0.06,0.58,333.0
3027,97592.0,-0.06,0.06,0.58,335.0
3028,97624.0,-0.06,0.05,0.57,334.0
3029,97656.0,-0.07,0.05,0.58,331.0
3030,97688.0,-0.06,0.04,0.56,332.0
3031,97721.0,-0.05,0.06,0.59,333.0
3032,97753.0,-0.05,0.05,0.57,334.0
3033,97785.0,-0.05,0.06,0.57,333.0
3034,97817.0,-0.05,0.07,0.59,333.0
3035,97850.0,-0.05,0.07,0.59,331.0
3036,97882.0,-0.04,0.08,0.59,332.0
3037,97914.0,-0.05,0.06,0.58,333.0
3038,97946.0,-0.04,0.08,0.58,333.0
3039,97979.0,-0.04,0.06,0.58,333.0
3040,98011.0,-0.05,0.07,0.59,333.0
3041,98043.0,-0.05,0.07,0.58,331.0
3042,98075.0,-0.06,0.05,0.58,333.0
3043,98108.0,-0.06,0.06,0.58,333.0
3044,98140.0,-0.06,0.07,0.56,333.0
3045,98172.0,-0.06,0.05,0.59,331.0
3046,98204.0,-0.05,0.07,0.58,331.0
3047,98237.0,-0.06,0.06,0.59,332.0
3048,98269.0,-0.08,0.03,0.6,334.0
3049,98301.0,-0.05,0.05,0.57,333.0
3050,98333.0,-0.02,0.06,0.6,330.0
3051,98366.0,-0.04,0.08,0.56,331.0
3052,98398.0,-0.04,0.06,0.6,331.0
3053,98430.0,-0.04,0.06,0.58,333.0
3054,98462.0,-0.04,0.05,0.57,333.0
3055,98495.0,-0.05,0.04,0.58,325.0
3056,98527.0,-0.05,0.07,0.59,324.0
3057,98560.0,-0.05,0.05,0.57,327.0
3058,98591.0,-0.06,0.05,0.59,329.0
3059,98624.0,-0.06,0.04,0.59,334.0
3060,98656.0,-0.07,0.03,0.58,335.0
3061,98689.0,-0.06,0.04,0.57,335.0
3062,98720.0,-0.06,0.04,0.58,335.0
3063,98753.0,-0.06,0.05,0.59,334.0
3064,98786.0,-0.06,0.04,0.58,333.0
3065,98818.0,-0.04,0.06,0.56,334.0
3066,98850.0,-0.05,0.06,0.58,334.0
3067,98882.0,-0.05,0.08,0.59,332.0
3068,98915.0,-0.05,0.06,0.59,331.0
3069,98947.0,-0.05,0.06,0.58,331.0
3070,98979.0,-0.06,0.04,0.58,332.0
3071,99011.0,-0.05,0.05,0.59,334.0
3072,99044.0,-0.05,0.05,0.59,334.0
3073,99076.0,-0.05,0.04,0.58,331.0
3074,99108.0,-0.07,0.04,0.58,331.0
3075,99140.0,-0.07,0.04,0.59,334.0
3076,99173.0,-0.05,0.04,0.58,335.0
3077,99205.0,-0.06,0.04,0.59,334.0
3078,99237.0,-0.07,0.04,0.58,334.0
3079,99269.0,-0.06,0.05,0.6,332.0
3080,99302.0,-0.05,0.06,0.6,332.0
3081,99334.0,-0.04,0.05,0.58,332.0
3082,99366.0,-0.04,0.07,0.6,333.0
3083,99398.0,-0.04,0.07,0.58,332.0
3084,99431.0,-0.04,0.04,0.58,333.0
3085,99463.0,-0.06,0.05,0.58,333.0
3086,99495.0,-0.05,0.05,0.58,334.0
3087,99527.0,-0.06,0.05,0.56,333.0
3088,99560.0,-0.05,0.04,0.58,333.0
3089,99592.0,-0.04,0.05,0.59,332.0
3090,99624.0,-0.07,0.04,0.57,331.0
3091,99656.0,-0.07,0.03,0.58,333.0
3092,99689.0,-0.06,0.04,0.59,334.0
3093,99721.0,-0.05,0.04,0.58,334.0
3094,99753.0,-0.06,0.05,0.59,332.0
3095,99785.0,-0.06,0.03,0.57,333.0
3096,99818.0,-0.05,0.05,0.59,333.0
3097,99850.0,-0.04,0.07,0.6,335.0
3098,99883.0,-0.05,0.07,0.59,335.0
3099,99914.0,-0.04,0.06,0.6,334.0
3100,99947.0,-0.05,0.05,0.6,332.0
3101,99979.0,-0.05,0.06,0.59,331.0
3102,100012.0,-0.05,0.05,0.59,331.0
3103,100043.0,-0.05,0.06,0.6,332.0
3104,100076.0,-0.05,0.05,0.58,333.0
3105,100109.0,-0.05,0.05,0.59,332.0
3106,100141.0,-0.06,0.04,0.58,332.0
3107,100173.0,-0.05,0.05,0.59,332.0
3108,100205.0,-0.07,0.05,0.59,333.0
3109,100238.0,-0.06,0.05,0.6,334.0
3110,100270.0,-0.07,0.05,0.59,333.0
3111,100302.0,-0.06,0.05,0.59,334.0
3112,100334.0,-0.06,0.06,0.6,334.0
3113,100367.0,-0.04,0.06,0.59,335.0
3114,100400.0,-0.04,0.06,0.59,334.0
3115,100431.0,-0.05,0.05,0.58,332.0
3116,100464.0,-0.05,0.06,0.58,334.0
3117,100496.0,-0.06,0.04,0.59,333.0
3118,100529.0,-0.05,0.06,0.59,333.0
3119,100560.0,-0.05,0.06,0.58,332.0
3120,100593.0,-0.06,0.05,0.59,332.0
3121,100626.0,-0.06,0.04,0.59,331.0
3122,100658.0,-0.07,0.05,0.58,332.0
3123,100690.0,-0.06,0.03,0.58,333.0
3124,100722.0,-0.06,0.03,0.57,334.0
3125,100755.0,-0.05,0.05,0.58,334.0
3126,100787.0,-0.07,0.03,0.57,334.0
3127,100819.0,-0.07,0.04,0.59,334.0
3128,100851.0,-0.05,0.05,0.59,333.0
3129,100884.0,-0.03,0.06,0.59,332.0
3130,100917.0,-0.06,0.06,0.58,333.0
3131,100948.0,-0.04,0.06,0.58,333.0
3132,100981.0,-0.05,0.06,0.59,332.0
3133,101013.0,-0.05,0.06,0.59,331.0
3134,101046.0,-0.05,0.05,0.57,332.0
3135,101078.0,-0.05,0.05,0.58,334.0
3136,101110.0,-0.05,0.05,0.59,336.0
3137,101142.0,-0.07,0.05,0.59,333.0
3138,101175.0,-0.06,0.04,0.58,333.0
3139,101208.0,-0.07,0.04,0.57,331.0
3140,101239.0,-0.06,0.04,0.58,332.0
3141,101272.0,-0.06,0.04,0.58,334.0
3142,101304.0,-0.07,0.05,0.59,334.0
3143,101337.0,-0.06,0.05,0.59,333.0
3144,101368.0,-0.07,0.05,0.59,332.0
3145,101401.0,-0.06,0.04,0.58,333.0
3146,101434.0,-0.04,0.06,0.59,334.0
3147,101466.0,-0.03,0.06,0.59,334.0
3148,101498.0,-0.05,0.06,0.58,334.0
3149,101530.0,-0.05,0.05,0.58,333.0
3150,101563.0,-0.06,0.05,0.59,334.0
3151,101595.0,-0.06,0.06,0.58,332.0
3152,101627.0,-0.04,0.06,0.6,334.0
3153,101659.0,-0.05,0.05,0.6,334.0
3154,101692.0,-0.06,0.05,0.59,335.0
3155,101725.0,-0.07,0.04,0.57,332.0
3156,101756.0,-0.07,0.05,0.58,332.0
3157,101789.0,-0.06,0.06,0.58,332.0
3158,101821.0,-0.06,0.04,0.59,334.0
3159,101854.0,-0.05,0.03,0.58,332.0
3160,101885.0,-0.05,0.05,0.59,330.0
3161,101918.0,-0.06,0.04,0.58,332.0
3162,101950.0,-0.06,0.05,0.59,334.0
3163,101983.0,-0.04,0.07,0.59,333.0
3164,102016.0,-0.04,0.06,0.59,334.0
3165,102047.0,-0.05,0.07,0.59,332.0
3166,102080.0,-0.06,0.05,0.58,331.0
3167,102112.0,-0.05,0.05,0.59,332.0
3168,102145.0,-0.06,0.05,0.58,333.0
3169,102176.0,-0.05,0.06,0.6,333.0
3170,102209.0,-0.06,0.05,0.58,333.0
3171,102241.0,-0.08,0.03,0.59,333.0
3172,102274.0,-0.06,0.05,0.59,332.0
3173,102306.0,-0.06,0.04,0.58,333.0
3174,102338.0,-0.07,0.03,0.58,333.0
3175,102371.0,-0.07,0.04,0.59,334.0
3176,102403.0,-0.06,0.05,0.6,332.0
3177,102435.0,-0.05,0.05,0.59,333.0
3178,102467.0,-0.06,0.06,0.59,333.0
3179,102500.0,-0.05,0.06,0.59,335.0
3180,102532.0,-0.04,0.07,0.61,334.0
3181,102564.0,-0.04,0.06,0.59,331.0
3182,102597.0,-0.05,0.07,0.6,332.0
3183,102629.0,-0.04,0.05,0.58,330.0
3184,102662.0,-0.06,0.04,0.59,333.0
3185,102693.0,-0.05,0.04,0.57,333.0
3186,102726.0,-0.06,0.05,0.57,332.0
3187,102758.0,-0.05,0.06,0.59,333.0
3188,102791.0,-0.07,0.04,0.59,334.0
3189,102823.0,-0.06,0.04,0.59,334.0
3190,102855.0,-0.06,0.04,0.58,334.0
3191,102888.0,-0.06,0.04,0.59,334.0
3192,102920.0,-0.05,0.05,0.58,334.0
3193,102952.0,-0.05,0.03,0.58,332.0
3194,102984.0,-0.04,0.05,0.58,331.0
3195,103017.0,-0.05,0.06,0.6,331.0
3196,103049.0,-0.05,0.04,0.58,334.0
3197,103081.0,-0.05,0.07,0.59,333.0
3198,103114.0,-0.06,0.06,0.59,332.0
3199,103146.0,-0.05,0.05,0.59,333.0
3200,103179.0,-0.04,0.05,0.59,333.0
3201,103211.0,-0.05,0.06,0.59,334.0
3202,103243.0,-0.05,0.05,0.58,334.0
3203,103275.0,-0.05,0.05,0.57,333.0
3204,103308.0,-0.06,0.04,0.58,333.0
3205,103340.0,-0.06,0.04,0.59,332.0
3206,103372.0,-0.06,0.03,0.58,332.0
3207,103405.0,-0.06,0.03,0.58,334.0
3208,103437.0,-0.06,0.04,0.59,334.0
3209,103470.0,-0.07,0.04,0.59,334.0
3210,103501.0,-0.06,0.04,0.57,333.0
3211,103534.0,-0.05,0.05,0.59,333.0
3212,103566.0,-0.04,0.06,0.59,334.0
3213,103599.0,-0.04,0.07,0.6,331.0
3214,103630.0,-0.04,0.05,0.58,331.0
3215,103663.0,-0.05,0.05,0.59,331.0
3216,103696.0,-0.06,0.05,0.59,333.0
3217,103728.0,-0.05,0.06,0.6,334.0
3218,103760.0,-0.04,0.07,0.59,335.0
3219,103792.0,-0.07,0.05,0.59,334.0
3220,103825.0,-0.06,0.03,0.57,333.0
3221,103857.0,-0.05,0.05,0.58,332.0
3222,103889.0,-0.07,0.04,0.56,331.0
3223,103921.0,-0.06,0.05,0.59,332.0
3224,103954.0,-0.07,0.05,0.59,334.0
3225,103987.0,-0.06,0.03,0.58,334.0
3226,104018.0,-0.06,0.08,0.59,333.0
3227,104051.0,-0.07,0.04,0.57,333.0
3228,104083.0,-0.04,0.06,0.59,333.0
3229,104116.0,-0.05,0.08,0.61,332.0
3230,104147.0,-0.05,0.07,0.58,331.0
3231,104180.0,-0.04,0.07,0.59,331.0
3232,104212.0,-0.05,0.05,0.59,332.0
3233,104245.0,-0.05,0.06,0.59,333.0
3234,104278.0,-0.05,0.05,0.59,333.0
3235,104309.0,-0.04,0.06,0.59,334.0
3236,104342.0,-0.06,0.04,0.58,332.0
3237,104374.0,-0.06,0.03,0.59,330.0
3238,104407.0,-0.06,0.05,0.59,333.0
3239,104438.0,-0.05,0.03,0.6,333.0
3240,104471.0,-0.06,0.03,0.58,337.0
3241,104503.0,-0.06,0.05,0.58,332.0
3242,104536.0,-0.06,0.05,0.59,331.0
3243,104568.0,-0.05,0.04,0.59,331.0
3244,104600.0,-0.05,0.05,0.58,333.0
3245,104633.0,-0.05,0.05,0.57,335.0
3246,104665.0,-0.04,0.06,0.59,333.0
3247,104697.0,-0.05,0.05,0.59,330.0
3248,104729.0,-0.05,0.06,0.59,332.0
3249,104762.0,-0.05,0.05,0.58,334.0
3250,104794.0,-0.06,0.06,0.58,334.0
3251,104826.0,-0.04,0.04,0.59,333.0
3252,104859.0,-0.05,0.06,0.59,332.0
3253,104891.0,-0.07,0.04,0.58,333.0
3254,104924.0,-0.06,0.06,0.56,332.0
3255,104955.0,-0.06,0.04,0.57,333.0
3256,104988.0,-0.07,0.05,0.59,334.0
3257,105020.0,-0.04,0.05,0.58,334.0
3258,105053.0,-0.06,0.04,0.57,331.0
3259,105085.0,-0.05,0.04,0.59,331.0
3260,105117.0,-0.05,0.05,0.58,333.0
3261,105150.0,-0.04,0.06,0.59,332.0
3262,105182.0,-0.04,0.06,0.59,332.0
3263,105214.0,-0.04,0.07,0.6,334.0
3264,105246.0,-0.05,0.05,0.59,334.0
3265,105279.0,-0.04,0.04,0.59,334.0
3266,105311.0,-0.05,0.05,0.58,334.0
3267,105344.0,-0.04,0.07,0.6,334.0
3268,105376.0,-0.06,0.05,0.58,333.0
3269,105408.0,-0.06,0.05,0.59,331.0
3270,105441.0,-0.06,0.05,0.59,333.0
3271,105473.0,-0.06,0.05,0.59,334.0
3272,105505.0,-0.05,0.04,0.58,335.0
3273,105537.0,-0.06,0.06,0.58,334.0
3274,105570.0,-0.06,0.05,0.58,332.0
3275,105602.0,-0.05,0.04,0.59,333.0
3276,105634.0,-0.05,0.05,0.59,333.0
3277,105667.0,-0.04,0.07,0.59,334.0
3278,105699.0,-0.04,0.04,0.59,334.0
3279,105732.0,-0.05,0.06,0.59,331.0
3280,105763.0,-0.05,0.07,0.59,332.0
3281,105796.0,-0.05,0.06,0.58,332.0
3282,105828.0,-0.06,0.05,0.58,331.0
3283,105861.0,-0.06,0.05,0.58,334.0
3284,105892.0,-0.05,0.05,0.58,334.0
3285,105925.0,-0.06,0.05,0.58,333.0
3286,105958.0,-0.06,0.05,0.59,331.0
3287,105990.0,-0.07,0.05,0.58,331.0
3288,106022.0,-0.06,0.05,0.57,334.0
3289,106054.0,-0.07,0.04,0.58,336.0
3290,106087.0,-0.06,0.03,0.59,334.0
3291,106119.0,-0.05,0.04,0.57,332.0
3292,106151.0,-0.06,0.05,0.58,331.0
3293,106183.0,-0.04,0.04,0.58,332.0
3294,106216.0,-0.04,0.06,0.59,333.0
3295,106249.0,-0.04,0.07,0.59,332.0
3296,106280.0,-0.05,0.07,0.6,330.0
3297,106313.0,-0.04,0.05,0.59,332.0
3298,106345.0,-0.06,0.05,0.59,332.0
3299,106378.0,-0.05,0.05,0.58,332.0
3300,106409.0,-0.03,0.05,0.59,334.0
3301,106442.0,-0.05,0.04,0.6,331.0
3302,106474.0,-0.05,0.04,0.58,332.0
3303,106507.0,-0.07,0.05,0.59,333.0
3304,106540.0,-0.06,0.03,0.58,332.0
3305,106571.0,-0.07,0.05,0.57,332.0
3306,106604.0,-0.07,0.02,0.59,333.0
3307,106636.0,-0.05,0.04,0.58,333.0
3308,106669.0,-0.06,0.03,0.57,332.0
3309,106700.0,-0.07,0.05,0.57,332.0
3310,106733.0,-0.05,0.06,0.59,335.0
3311,106765.0,-0.04,0.07,0.58,335.0
3312,106798.0,-0.05,0.06,0.58,331.0
3313,106830.0,-0.06,0.04,0.58,330.0
3314,106862.0,-0.04,0.06,0.6,331.0
3315,106895.0,-0.06,0.05,0.59,332.0
3316,106927.0,-0.06,0.06,0.59,335.0
3317,106959.0,-0.06,0.05,0.58,334.0
3318,106991.0,-0.06,0.05,0.59,333.0
3319,107024.0,-0.06,0.04,0.58,331.0
3320,107057.0,-0.06,0.04,0.58,333.0
3321,107088.0,-0.05,0.03,0.58,334.0
3322,107121.0,-0.06,0.04,0.59,335.0
3323,107153.0,-0.07,0.04,0.59,333.0
3324,107186.0,-0.06,0.04,0.59,331.0
3325,107217.0,-0.06,0.04,0.59,333.0
3326,107250.0,-0.06,0.05,0.59,334.0
3327,107282.0,-0.04,0.05,0.58,333.0
3328,107315.0,-0.03,0.05,0.59,332.0
3329,107347.0,-0.03,0.07,0.6,333.0
3330,107379.0,-0.05,0.05,0.58,333.0
3331,107412.0,-0.06,0.07,0.6,333.0
3332,107444.0,-0.05,0.05,0.6,334.0
3333,107476.0,-0.04,0.06,0.58,332.0
3334,107508.0,-0.05,0.05,0.58,331.0
3335,107541.0,-0.07,0.05,0.59,331.0
3336,107573.0,-0.06,0.03,0.57,332.0
3337,107606.0,-0.07,0.04,0.58,333.0
3338,107638.0,-0.06,0.03,0.58,334.0
3339,107670.0,-0.06,0.04,0.59,333.0
3340,107703.0,-0.07,0.04,0.58,332.0
3341,107735.0,-0.06,0.04,0.59,331.0
3342,107767.0,-0.07,0.06,0.58,333.0
3343,107799.0,-0.05,0.05,0.58,335.0
3344,107832.0,-0.04,0.06,0.59,333.0
3345,107864.0,-0.04,0.06,0.59,332.0
3346,107896.0,-0.05,0.05,0.59,331.0
3347,107929.0,-0.04,0.05,0.58,332.0
3348,107961.0,-0.06,0.05,0.59,332.0
3349,107994.0,-0.05,0.05,0.58,332.0
3350,108025.0,-0.06,0.05,0.6,333.0
3351,108058.0,-0.05,0.04,0.58,333.0
3352,108090.0,-0.07,0.02,0.57,336.0
3353,108123.0,-0.06,0.04,0.58,335.0
3354,108154.0,-0.05,0.03,0.57,334.0
3355,108187.0,-0.06,0.04,0.59,334.0
3356,108220.0,-0.06,0.03,0.59,333.0
3357,108252.0,-0.06,0.05,0.59,332.0
3358,108284.0,-0.07,0.04,0.59,333.0
3359,108316.0,-0.05,0.05,0.6,332.0
3360,108349.0,-0.05,0.05,0.59,331.0
3361,108381.0,-0.04,0.06,0.58,331.0
3362,108413.0,-0.04,0.05,0.58,330.0
3363,108445.0,-0.06,0.05,0.59,334.0
3364,108478.0,-0.05,0.05,0.59,336.0
3365,108511.0,-0.06,0.07,0.59,336.0
3366,108542.0,-0.04,0.06,0.59,333.0
3367,108575.0,-0.06,0.05,0.58,333.0
3368,108607.0,-0.07,0.04,0.58,333.0
3369,108640.0,-0.06,0.04,0.58,333.0
3370,108672.0,-0.06,0.04,0.59,333.0
3371,108704.0,-0.06,0.05,0.61,332.0
3372,108736.0,-0.06,0.03,0.58,332.0
3373,108769.0,-0.05,0.04,0.59,333.0
3374,108802.0,-0.07,0.04,0.6,333.0
3375,108833.0,-0.05,0.05,0.58,334.0
3376,108866.0,-0.05,0.05,0.59,333.0
3377,108898.0,-0.04,0.07,0.59,332.0
3378,108931.0,-0.05,0.06,0.57,330.0
3379,108962.0,-0.05,0.06,0.59,333.0
3380,108995.0,-0.05,0.05,0.57,334.0
3381,109027.0,-0.04,0.04,0.58,335.0
3382,109060.0,-0.05,0.05,0.58,334.0
3383,109092.0,-0.05,0.06,0.59,334.0
3384,109124.0,-0.06,0.04,0.59,335.0
3385,109157.0,-0.05,0.04,0.58,335.0
3386,109189.0,-0.06,0.04,0.57,334.0
3387,109221.0,-0.06,0.04,0.6,334.0
3388,109253.0,-0.06,0.04,0.58,333.0
3389,109286.0,-0.06,0.03,0.59,332.0
3390,109319.0,-0.06,0.04,0.58,331.0
3391,109350.0,-0.06,0.06,0.58,332.0
3392,109383.0,-0.05,0.06,0.58,332.0
3393,109415.0,-0.04,0.06,0.59,333.0
