id,time,x,y,z,pulse
4646,150039.0,-0.4,-0.25,0.4,344.0
4647,150072.0,-0.39,-0.28,0.5,351.0
4648,150105.0,-0.38,-0.22,0.48,351.0
4649,150136.0,-0.38,-0.23,0.45,350.0
4650,150169.0,-0.39,-0.24,0.4,339.0
4651,150201.0,-0.43,-0.24,0.44,333.0
4652,150234.0,-0.4,-0.27,0.46,326.0
4653,150266.0,-0.36,-0.24,0.45,322.0
4654,150298.0,-0.36,-0.26,0.46,320.0
4655,150331.0,-0.37,-0.25,0.46,319.0
4656,150363.0,-0.36,-0.3,0.48,323.0
4657,150395.0,-0.34,-0.28,0.48,323.0
4658,150427.0,-0.34,-0.3,0.48,321.0
4659,150460.0,-0.39,-0.25,0.48,323.0
4660,150493.0,-0.39,-0.21,0.53,328.0
4661,150524.0,-0.42,-0.21,0.56,335.0
4662,150557.0,-0.4,-0.24,0.52,341.0
4663,150589.0,-0.33,-0.17,0.43,344.0
4664,150622.0,-0.31,-0.21,0.42,350.0
4665,150654.0,-0.39,-0.23,0.43,346.0
4666,150686.0,-0.42,-0.22,0.45,337.0
4667,150719.0,-0.4,-0.23,0.51,326.0
4668,150751.0,-0.36,-0.26,0.5,324.0
4669,150784.0,-0.38,-0.23,0.44,320.0
4670,150815.0,-0.36,-0.25,0.46,320.0
4671,150848.0,-0.37,-0.24,0.47,318.0
4672,150881.0,-0.37,-0.25,0.48,318.0
4673,150913.0,-0.37,-0.23,0.48,316.0
4674,150945.0,-0.34,-0.24,0.51,324.0
4675,150977.0,-0.39,-0.21,0.44,326.0
4676,151010.0,-0.38,-0.2,0.47,331.0
4677,151043.0,-0.37,-0.23,0.51,338.0
4678,151074.0,-0.38,-0.19,0.46,344.0
4679,151107.0,-0.39,-0.21,0.47,344.0
4680,151139.0,-0.38,-0.19,0.52,340.0
4681,151172.0,-0.37,-0.21,0.47,340.0
4682,151204.0,-0.4,-0.24,0.51,332.0
4683,151236.0,-0.42,-0.23,0.54,326.0
4684,151269.0,-0.41,-0.21,0.46,321.0
4685,151301.0,-0.34,-0.24,0.48,319.0
4686,151333.0,-0.4,-0.25,0.44,320.0
4687,151365.0,-0.37,-0.25,0.47,323.0
4688,151398.0,-0.38,-0.27,0.46,318.0
4689,151431.0,-0.4,-0.23,0.4,315.0
4690,151462.0,-0.42,-0.24,0.38,318.0
4691,151495.0,-0.43,-0.27,0.46,330.0
4692,151527.0,-0.41,-0.23,0.45,336.0
4693,151560.0,-0.37,-0.24,0.48,342.0
4694,151592.0,-0.39,-0.27,0.46,346.0
4695,151624.0,-0.36,-0.23,0.42,347.0
4696,151657.0,-0.36,-0.27,0.48,342.0
4697,151689.0,-0.37,-0.25,0.49,332.0
4698,151721.0,-0.34,-0.25,0.51,325.0
4699,151754.0,-0.34,-0.27,0.49,326.0
4700,151786.0,-0.37,-0.24,0.5,325.0
4701,151819.0,-0.38,-0.23,0.52,323.0
4702,151851.0,-0.38,-0.22,0.47,320.0
4703,151883.0,-0.39,-0.24,0.48,322.0
4704,151915.0,-0.38,-0.21,0.47,323.0
4705,151948.0,-0.39,-0.22,0.48,319.0
4706,151981.0,-0.38,-0.24,0.49,321.0
4707,152012.0,-0.35,-0.24,0.5,326.0
4708,152045.0,-0.38,-0.24,0.49,338.0
4709,152077.0,-0.38,-0.24,0.46,342.0
4710,152110.0,-0.39,-0.24,0.46,343.0
4711,152142.0,-0.37,-0.24,0.47,342.0
4712,152174.0,-0.38,-0.23,0.5,336.0
4713,152207.0,-0.37,-0.25,0.57,327.0
4714,152239.0,-0.34,-0.23,0.54,323.0
4715,152271.0,-0.4,-0.22,0.48,320.0
4716,152304.0,-0.4,-0.22,0.46,326.0
4717,152336.0,-0.35,-0.25,0.48,323.0
4718,152369.0,-0.37,-0.26,0.46,324.0
4719,152400.0,-0.37,-0.27,0.48,321.0
4720,152433.0,-0.37,-0.24,0.44,322.0
4721,152465.0,-0.39,-0.23,0.41,323.0
4722,152498.0,-0.41,-0.26,0.45,321.0
4723,152530.0,-0.39,-0.25,0.5,327.0
4724,152562.0,-0.35,-0.26,0.47,332.0
4725,152595.0,-0.37,-0.32,0.47,342.0
4726,152627.0,-0.37,-0.28,0.46,344.0
4727,152659.0,-0.39,-0.3,0.48,344.0
4728,152692.0,-0.36,-0.24,0.48,341.0
4729,152724.0,-0.34,-0.22,0.45,333.0
4730,152757.0,-0.36,-0.26,0.51,328.0
4731,152788.0,-0.34,-0.28,0.6,323.0
4732,152821.0,-0.32,-0.21,0.48,319.0
4733,152853.0,-0.39,-0.23,0.5,326.0
4734,152886.0,-0.37,-0.22,0.48,326.0
4735,152919.0,-0.32,-0.22,0.46,324.0
4736,152950.0,-0.35,-0.2,0.47,322.0
4737,152983.0,-0.38,-0.22,0.48,324.0
4738,153015.0,-0.38,-0.22,0.48,324.0
4739,153048.0,-0.35,-0.24,0.48,327.0
4740,153080.0,-0.39,-0.21,0.54,331.0
4741,153112.0,-0.38,-0.19,0.5,334.0
4742,153145.0,-0.37,-0.22,0.44,341.0
4743,153177.0,-0.39,-0.2,0.51,340.0
4744,153209.0,-0.37,-0.24,0.48,339.0
4745,153242.0,-0.38,-0.21,0.5,335.0
4746,153274.0,-0.4,-0.22,0.49,329.0
4747,153307.0,-0.38,-0.26,0.51,323.0
4748,153338.0,-0.37,-0.24,0.48,323.0
4749,153371.0,-0.34,-0.26,0.52,320.0
4750,153403.0,-0.34,-0.27,0.45,327.0
4751,153436.0,-0.38,-0.29,0.45,325.0
4752,153468.0,-0.4,-0.22,0.42,325.0
4753,153500.0,-0.38,-0.25,0.38,320.0
4754,153533.0,-0.41,-0.28,0.48,323.0
4755,153565.0,-0.41,-0.25,0.43,326.0
4756,153597.0,-0.36,-0.24,0.44,330.0
4757,153630.0,-0.38,-0.27,0.48,334.0
4758,153662.0,-0.37,-0.27,0.48,337.0
4759,153695.0,-0.33,-0.25,0.44,341.0
4760,153726.0,-0.36,-0.28,0.45,342.0
4761,153759.0,-0.4,-0.25,0.46,339.0
4762,153791.0,-0.38,-0.26,0.51,335.0
4763,153824.0,-0.34,-0.25,0.52,329.0
4764,153857.0,-0.35,-0.24,0.52,324.0
4765,153888.0,-0.37,-0.23,0.5,323.0
4766,153921.0,-0.37,-0.2,0.48,321.0
4767,153953.0,-0.35,-0.22,0.53,327.0
4768,153986.0,-0.37,-0.21,0.47,325.0
4769,154018.0,-0.38,-0.18,0.46,326.0
4770,154050.0,-0.34,-0.19,0.52,323.0
4771,154083.0,-0.37,-0.21,0.48,324.0
4772,154115.0,-0.37,-0.2,0.47,330.0
4773,154147.0,-0.4,-0.2,0.51,339.0
4774,154179.0,-0.37,-0.21,0.5,339.0
4775,154212.0,-0.35,-0.22,0.45,340.0
4776,154245.0,-0.4,-0.21,0.48,340.0
4777,154276.0,-0.38,-0.22,0.5,342.0
4778,154309.0,-0.4,-0.23,0.47,336.0
4779,154341.0,-0.4,-0.24,0.49,332.0
4780,154374.0,-0.38,-0.23,0.52,328.0
4781,154406.0,-0.37,-0.26,0.48,326.0
4782,154438.0,-0.41,-0.24,0.46,323.0
4783,154471.0,-0.42,-0.23,0.43,323.0
4784,154503.0,-0.4,-0.24,0.48,328.0
4785,154535.0,-0.36,-0.24,0.48,329.0
4786,154568.0,-0.38,-0.24,0.44,326.0
4787,154600.0,-0.4,-0.21,0.38,325.0
4788,154633.0,-0.4,-0.24,0.48,329.0
4789,154664.0,-0.32,-0.25,0.5,336.0
4790,154697.0,-0.37,-0.25,0.49,346.0
4791,154729.0,-0.4,-0.25,0.43,345.0
4792,154762.0,-0.35,-0.28,0.51,344.0
4793,154795.0,-0.37,-0.26,0.48,343.0
4794,154826.0,-0.38,-0.26,0.48,345.0
4795,154859.0,-0.38,-0.26,0.52,339.0
4796,154891.0,-0.35,-0.22,0.48,334.0
4797,154924.0,-0.37,-0.22,0.48,329.0
4798,154956.0,-0.38,-0.22,0.48,327.0
4799,154988.0,-0.35,-0.2,0.46,325.0
4800,155021.0,-0.34,-0.21,0.44,323.0
4801,155053.0,-0.39,-0.21,0.43,324.0
4802,155085.0,-0.34,-0.22,0.54,328.0
4803,155117.0,-0.33,-0.23,0.52,327.0
4804,155150.0,-0.35,-0.24,0.49,330.0
4805,155183.0,-0.4,-0.19,0.53,334.0
4806,155214.0,-0.4,-0.23,0.51,340.0
4807,155247.0,-0.44,-0.22,0.52,348.0
4808,155279.0,-0.39,-0.17,0.46,349.0
4809,155312.0,-0.39,-0.23,0.51,348.0
4810,155344.0,-0.44,-0.32,0.55,343.0
4811,155376.0,-0.36,-0.21,0.37,342.0
4812,155409.0,-0.36,-0.23,0.39,336.0
4813,155441.0,-0.36,-0.28,0.51,331.0
4814,155473.0,-0.38,-0.24,0.44,327.0
4815,155505.0,-0.37,-0.23,0.46,327.0
4816,155538.0,-0.4,-0.19,0.48,326.0
4817,155571.0,-0.38,-0.21,0.47,325.0
4818,155602.0,-0.4,-0.24,0.44,323.0
4819,155635.0,-0.42,-0.26,0.5,329.0
4820,155667.0,-0.37,-0.28,0.53,328.0
4821,155700.0,-0.34,-0.23,0.48,333.0
4822,155732.0,-0.37,-0.23,0.52,338.0
4823,155764.0,-0.38,-0.25,0.5,347.0
4824,155797.0,-0.33,-0.24,0.51,354.0
4825,155829.0,-0.37,-0.24,0.48,350.0
4826,155862.0,-0.38,-0.23,0.49,347.0
4827,155894.0,-0.37,-0.24,0.49,341.0
4828,155926.0,-0.32,-0.23,0.5,339.0
4829,155959.0,-0.38,-0.23,0.53,333.0
4830,155991.0,-0.36,-0.24,0.49,329.0
4831,156023.0,-0.38,-0.22,0.47,329.0
4832,156055.0,-0.35,-0.16,0.46,328.0
4833,156088.0,-0.39,-0.2,0.46,326.0
4834,156121.0,-0.4,-0.18,0.48,326.0
4835,156152.0,-0.4,-0.25,0.52,322.0
4836,156185.0,-0.36,-0.21,0.46,328.0
4837,156217.0,-0.41,-0.22,0.48,332.0
4838,156250.0,-0.39,-0.23,0.47,341.0
4839,156282.0,-0.4,-0.23,0.5,346.0
4840,156314.0,-0.38,-0.25,0.48,354.0
4841,156347.0,-0.33,-0.19,0.37,355.0
4842,156379.0,-0.32,-0.21,0.38,352.0
4843,156411.0,-0.41,-0.24,0.44,345.0
4844,156444.0,-0.39,-0.24,0.49,335.0
4845,156476.0,-0.35,-0.24,0.48,334.0
4846,156509.0,-0.38,-0.23,0.41,330.0
4847,156540.0,-0.37,-0.24,0.46,329.0
4848,156573.0,-0.31,-0.24,0.48,328.0
4849,156605.0,-0.33,-0.25,0.49,326.0
4850,156638.0,-0.37,-0.24,0.53,326.0
4851,156670.0,-0.36,-0.24,0.52,325.0
4852,156702.0,-0.33,-0.25,0.5,323.0
4853,156735.0,-0.34,-0.24,0.45,330.0
4854,156767.0,-0.39,-0.24,0.42,340.0
4855,156800.0,-0.42,-0.23,0.56,348.0
4856,156832.0,-0.37,-0.24,0.6,350.0
4857,156864.0,-0.37,-0.19,0.48,354.0
4858,156897.0,-0.39,-0.2,0.44,352.0
4859,156929.0,-0.35,-0.16,0.4,344.0
4860,156961.0,-0.35,-0.17,0.39,336.0
4861,156993.0,-0.38,-0.24,0.52,327.0
4862,157026.0,-0.36,-0.21,0.49,325.0
4863,157059.0,-0.34,-0.22,0.42,328.0
4864,157090.0,-0.37,-0.34,0.54,326.0
4865,157123.0,-0.35,-0.24,0.48,327.0
4866,157155.0,-0.36,-0.21,0.45,326.0
4867,157188.0,-0.36,-0.22,0.51,325.0
4868,157220.0,-0.35,-0.22,0.48,323.0
4869,157252.0,-0.33,-0.24,0.49,325.0
4870,157285.0,-0.32,-0.26,0.52,338.0
4871,157317.0,-0.34,-0.24,0.46,346.0
4872,157349.0,-0.4,-0.24,0.51,354.0
4873,157381.0,-0.42,-0.27,0.6,353.0
4874,157414.0,-0.37,-0.2,0.5,352.0
4875,157447.0,-0.39,-0.24,0.5,342.0
4876,157478.0,-0.45,-0.31,0.48,339.0
4877,157511.0,-0.39,-0.21,0.4,326.0
4878,157543.0,-0.31,-0.21,0.45,323.0
4879,157576.0,-0.36,-0.22,0.46,321.0
4880,157608.0,-0.36,-0.24,0.46,326.0
4881,157640.0,-0.43,-0.26,0.45,328.0
4882,157673.0,-0.33,-0.25,0.48,326.0
4883,157705.0,-0.36,-0.24,0.44,325.0
4884,157737.0,-0.34,-0.24,0.44,323.0
4885,157769.0,-0.32,-0.34,0.57,328.0
4886,157802.0,-0.34,-0.32,0.53,334.0
4887,157835.0,-0.37,-0.24,0.48,347.0
4888,157867.0,-0.43,-0.16,0.56,355.0
4889,157899.0,-0.43,-0.24,0.54,356.0
4890,157931.0,-0.32,-0.14,0.44,352.0
4891,157964.0,-0.37,-0.16,0.4,342.0
4892,157997.0,-0.42,-0.16,0.4,333.0
4893,158028.0,-0.4,-0.15,0.48,331.0
4894,158061.0,-0.34,-0.18,0.51,324.0
4895,158093.0,-0.39,-0.24,0.46,321.0
4896,158126.0,-0.37,-0.27,0.46,321.0
4897,158158.0,-0.37,-0.21,0.44,326.0
4898,158190.0,-0.34,-0.23,0.48,325.0
4899,158223.0,-0.36,-0.24,0.52,325.0
4900,158255.0,-0.33,-0.23,0.49,324.0
4901,158287.0,-0.36,-0.16,0.46,331.0
4902,158319.0,-0.36,-0.16,0.45,339.0
4903,158352.0,-0.38,-0.21,0.58,345.0
4904,158385.0,-0.4,-0.22,0.54,347.0
4905,158416.0,-0.37,-0.18,0.52,355.0
4906,158449.0,-0.39,-0.23,0.52,349.0
4907,158481.0,-0.37,-0.24,0.56,340.0
4908,158514.0,-0.35,-0.19,0.48,331.0
4909,158546.0,-0.37,-0.18,0.44,327.0
4910,158578.0,-0.33,-0.2,0.42,326.0
4911,158611.0,-0.34,-0.25,0.47,321.0
4912,158643.0,-0.43,-0.23,0.48,321.0
4913,158675.0,-0.4,-0.24,0.47,320.0
4914,158707.0,-0.41,-0.24,0.45,325.0
4915,158740.0,-0.42,-0.23,0.45,323.0
4916,158773.0,-0.38,-0.24,0.49,327.0
4917,158804.0,-0.36,-0.27,0.5,333.0
4918,158837.0,-0.37,-0.23,0.44,342.0
4919,158869.0,-0.33,-0.24,0.5,347.0
4920,158902.0,-0.32,-0.28,0.51,351.0
4921,158935.0,-0.39,-0.26,0.52,346.0
4922,158966.0,-0.39,-0.23,0.48,345.0
4923,158999.0,-0.39,-0.2,0.57,338.0
4924,159031.0,-0.36,-0.16,0.52,331.0
4925,159064.0,-0.42,-0.21,0.54,326.0
4926,159096.0,-0.35,-0.2,0.44,324.0
4927,159128.0,-0.36,-0.2,0.41,326.0
4928,159161.0,-0.38,-0.2,0.46,320.0
4929,159193.0,-0.34,-0.21,0.48,320.0
4930,159225.0,-0.34,-0.25,0.49,320.0
4931,159257.0,-0.35,-0.28,0.48,325.0
4932,159290.0,-0.35,-0.24,0.49,330.0
4933,159323.0,-0.37,-0.22,0.43,336.0
4934,159354.0,-0.36,-0.26,0.51,343.0
4935,159387.0,-0.34,-0.26,0.56,348.0
4936,159419.0,-0.33,-0.2,0.49,346.0
4937,159452.0,-0.37,-0.19,0.48,343.0
4938,159484.0,-0.35,-0.23,0.5,334.0
4939,159516.0,-0.36,-0.22,0.51,333.0
4940,159549.0,-0.41,-0.19,0.6,330.0
4941,159581.0,-0.4,-0.2,0.52,328.0
4942,159613.0,-0.38,-0.19,0.51,324.0
4943,159645.0,-0.39,-0.22,0.46,324.0
4944,159678.0,-0.34,-0.14,0.38,327.0
4945,159711.0,-0.4,-0.15,0.34,322.0
4946,159742.0,-0.4,-0.2,0.49,320.0
4947,159775.0,-0.35,-0.2,0.41,324.0
4948,159807.0,-0.33,-0.24,0.47,337.0
4949,159840.0,-0.39,-0.27,0.48,341.0
4950,159873.0,-0.34,-0.2,0.43,347.0
4951,159904.0,-0.34,-0.23,0.47,349.0
4952,159937.0,-0.35,-0.26,0.47,347.0
4953,159969.0,-0.42,-0.19,0.47,338.0
4954,160002.0,-0.38,-0.21,0.56,334.0
4955,160034.0,-0.4,-0.22,0.6,327.0
4956,160066.0,-0.34,-0.15,0.49,331.0
4957,160099.0,-0.39,-0.21,0.53,328.0
4958,160131.0,-0.4,-0.21,0.5,327.0
4959,160163.0,-0.32,-0.18,0.42,323.0
4960,160195.0,-0.36,-0.23,0.43,323.0
4961,160228.0,-0.39,-0.21,0.45,325.0
4962,160261.0,-0.38,-0.2,0.48,324.0
4963,160292.0,-0.38,-0.23,0.52,329.0
4964,160325.0,-0.33,-0.22,0.47,334.0
4965,160357.0,-0.36,-0.25,0.48,345.0
4966,160390.0,-0.36,-0.24,0.45,346.0
4967,160422.0,-0.36,-0.25,0.48,345.0
4968,160454.0,-0.32,-0.3,0.51,342.0
4969,160487.0,-0.37,-0.25,0.51,334.0
4970,160519.0,-0.35,-0.22,0.55,329.0
4971,160551.0,-0.37,-0.17,0.59,325.0
4972,160583.0,-0.33,-0.17,0.55,321.0
4973,160616.0,-0.43,-0.2,0.53,327.0
4974,160649.0,-0.38,-0.17,0.45,324.0
4975,160680.0,-0.38,-0.18,0.42,326.0
4976,160713.0,-0.4,-0.16,0.45,322.0
4977,160745.0,-0.39,-0.2,0.48,324.0
4978,160778.0,-0.34,-0.22,0.41,328.0
4979,160811.0,-0.37,-0.24,0.47,333.0
4980,160842.0,-0.34,-0.23,0.48,338.0
4981,160875.0,-0.33,-0.24,0.48,339.0
4982,160907.0,-0.34,-0.26,0.59,343.0
4983,160940.0,-0.36,-0.27,0.56,342.0
4984,160971.0,-0.33,-0.17,0.4,334.0
4985,161004.0,-0.37,-0.22,0.51,332.0
4986,161037.0,-0.39,-0.22,0.56,326.0
4987,161069.0,-0.39,-0.16,0.55,325.0
4988,161101.0,-0.4,-0.19,0.53,325.0
4989,161133.0,-0.42,-0.18,0.54,322.0
4990,161166.0,-0.35,-0.18,0.49,326.0
4991,161199.0,-0.32,-0.22,0.49,324.0
4992,161230.0,-0.46,-0.23,0.43,324.0
4993,161263.0,-0.34,-0.17,0.43,325.0
4994,161295.0,-0.32,-0.18,0.43,331.0
4995,161328.0,-0.4,-0.24,0.46,336.0
4996,161360.0,-0.4,-0.22,0.43,342.0
4997,161392.0,-0.33,-0.25,0.46,339.0
4998,161425.0,-0.32,-0.26,0.52,338.0
4999,161457.0,-0.33,-0.31,0.49,333.0
5000,161489.0,-0.34,-0.29,0.51,331.0
5001,161521.0,-0.38,-0.21,0.47,329.0
5002,161554.0,-0.4,-0.23,0.56,326.0
5003,161587.0,-0.39,-0.19,0.64,323.0
5004,161618.0,-0.4,-0.16,0.47,323.0
5005,161651.0,-0.4,-0.19,0.53,321.0
5006,161683.0,-0.34,-0.17,0.48,321.0
5007,161716.0,-0.33,-0.18,0.43,326.0
5008,161748.0,-0.39,-0.17,0.44,327.0
5009,161780.0,-0.36,-0.19,0.48,331.0
5010,161813.0,-0.37,-0.17,0.49,335.0
5011,161845.0,-0.34,-0.26,0.55,338.0
5012,161878.0,-0.36,-0.25,0.51,338.0
5013,161909.0,-0.36,-0.22,0.44,341.0
5014,161942.0,-0.39,-0.22,0.46,333.0
5015,161975.0,-0.35,-0.24,0.5,328.0
5016,162007.0,-0.35,-0.23,0.49,323.0
5017,162039.0,-0.35,-0.23,0.51,327.0
5018,162071.0,-0.33,-0.18,0.45,327.0
5019,162104.0,-0.4,-0.21,0.54,325.0
5020,162137.0,-0.38,-0.16,0.48,326.0
5021,162168.0,-0.36,-0.19,0.47,324.0
5022,162201.0,-0.39,-0.18,0.53,322.0
5023,162233.0,-0.37,-0.18,0.51,324.0
5024,162266.0,-0.36,-0.18,0.48,330.0
5025,162297.0,-0.39,-0.2,0.51,336.0
5026,162330.0,-0.4,-0.23,0.56,341.0
5027,162363.0,-0.38,-0.16,0.43,341.0
5028,162395.0,-0.37,-0.19,0.45,339.0
5029,162427.0,-0.41,-0.24,0.52,335.0
5030,162459.0,-0.41,-0.19,0.48,335.0
5031,162492.0,-0.38,-0.24,0.51,325.0
5032,162525.0,-0.37,-0.18,0.46,321.0
5033,162556.0,-0.34,-0.22,0.41,322.0
5034,162589.0,-0.43,-0.24,0.48,327.0
5035,162621.0,-0.37,-0.2,0.51,327.0
5036,162654.0,-0.32,-0.21,0.52,326.0
5037,162685.0,-0.34,-0.21,0.48,323.0
5038,162718.0,-0.37,-0.19,0.42,324.0
5039,162751.0,-0.35,-0.18,0.46,326.0
5040,162783.0,-0.35,-0.18,0.48,330.0
5041,162816.0,-0.37,-0.25,0.59,336.0
5042,162847.0,-0.32,-0.2,0.48,343.0
5043,162880.0,-0.36,-0.16,0.45,343.0
5044,162913.0,-0.37,-0.22,0.56,340.0
5045,162945.0,-0.33,-0.17,0.5,332.0
5046,162977.0,-0.35,-0.17,0.49,329.0
5047,163009.0,-0.38,-0.22,0.56,327.0
5048,163042.0,-0.37,-0.17,0.52,322.0
5049,163075.0,-0.36,-0.16,0.47,319.0
5050,163106.0,-0.38,-0.19,0.5,319.0
5051,163139.0,-0.37,-0.16,0.49,326.0
5052,163171.0,-0.36,-0.13,0.49,325.0
5053,163204.0,-0.36,-0.19,0.51,324.0
5054,163235.0,-0.39,-0.12,0.48,324.0
5055,163268.0,-0.36,-0.14,0.48,328.0
5056,163301.0,-0.38,-0.16,0.48,332.0
5057,163333.0,-0.39,-0.18,0.49,338.0
5058,163365.0,-0.4,-0.19,0.52,338.0
5059,163397.0,-0.37,-0.23,0.54,342.0
5060,163430.0,-0.38,-0.17,0.52,340.0
5061,163463.0,-0.38,-0.19,0.5,334.0
5062,163494.0,-0.4,-0.18,0.48,328.0
5063,163527.0,-0.35,-0.16,0.42,326.0
5064,163559.0,-0.38,-0.22,0.56,328.0
5065,163592.0,-0.45,-0.18,0.49,323.0
5066,163623.0,-0.27,-0.14,0.32,320.0
5067,163656.0,-0.4,-0.21,0.49,321.0
5068,163689.0,-0.38,-0.22,0.48,327.0
5069,163721.0,-0.37,-0.2,0.48,325.0
5070,163753.0,-0.38,-0.24,0.48,327.0
5071,163785.0,-0.38,-0.22,0.48,332.0
5072,163818.0,-0.34,-0.17,0.44,337.0
5073,163851.0,-0.38,-0.2,0.48,342.0
5074,163883.0,-0.34,-0.21,0.5,343.0
5075,163915.0,-0.36,-0.17,0.48,344.0
5076,163947.0,-0.35,-0.21,0.49,345.0
5077,163980.0,-0.4,-0.18,0.49,339.0
5078,164013.0,-0.36,-0.21,0.56,333.0
5079,164044.0,-0.34,-0.17,0.48,325.0
5080,164077.0,-0.45,-0.16,0.48,326.0
5081,164109.0,-0.41,-0.19,0.5,327.0
5082,164142.0,-0.37,-0.16,0.48,324.0
5083,164173.0,-0.37,-0.17,0.48,321.0
5084,164206.0,-0.39,-0.17,0.48,320.0
5085,164239.0,-0.34,-0.16,0.48,328.0
5086,164271.0,-0.38,-0.17,0.5,332.0
5087,164303.0,-0.37,-0.17,0.48,339.0
5088,164335.0,-0.36,-0.16,0.47,343.0
5089,164368.0,-0.38,-0.19,0.5,348.0
5090,164401.0,-0.42,-0.16,0.5,351.0
5091,164432.0,-0.39,-0.17,0.51,346.0
5092,164465.0,-0.41,-0.17,0.53,341.0
5093,164497.0,-0.34,-0.19,0.48,341.0
5094,164530.0,-0.38,-0.21,0.42,335.0
5095,164561.0,-0.4,-0.22,0.44,331.0
5096,164594.0,-0.4,-0.17,0.41,326.0
5097,164627.0,-0.35,-0.17,0.46,326.0
5098,164659.0,-0.33,-0.22,0.42,327.0
5099,164691.0,-0.4,-0.19,0.47,324.0
5100,164723.0,-0.36,-0.19,0.51,322.0
5101,164756.0,-0.36,-0.22,0.48,323.0
5102,164789.0,-0.36,-0.21,0.45,333.0
5103,164820.0,-0.37,-0.22,0.48,342.0
5104,164853.0,-0.37,-0.22,0.51,349.0
5105,164885.0,-0.32,-0.24,0.53,355.0
5106,164918.0,-0.36,-0.18,0.48,356.0
5107,164950.0,-0.36,-0.22,0.49,352.0
5108,164982.0,-0.39,-0.23,0.51,347.0
5109,165015.0,-0.37,-0.22,0.48,336.0
5110,165047.0,-0.41,-0.16,0.55,334.0
5111,165080.0,-0.4,-0.16,0.55,331.0
5112,165111.0,-0.4,-0.15,0.53,328.0
5113,165144.0,-0.34,-0.13,0.44,325.0
5114,165177.0,-0.38,-0.16,0.43,326.0
5115,165209.0,-0.39,-0.15,0.38,328.0
5116,165241.0,-0.47,-0.16,0.45,325.0
5117,165273.0,-0.4,-0.23,0.55,325.0
5118,165306.0,-0.36,-0.19,0.48,329.0
5119,165339.0,-0.36,-0.2,0.49,344.0
5120,165370.0,-0.34,-0.23,0.47,355.0
5121,165403.0,-0.38,-0.19,0.48,359.0
5122,165435.0,-0.4,-0.18,0.5,360.0
5123,165468.0,-0.34,-0.16,0.47,354.0
5124,165499.0,-0.34,-0.17,0.49,345.0
5125,165532.0,-0.33,-0.2,0.53,335.0
5126,165565.0,-0.35,-0.18,0.46,330.0
5127,165597.0,-0.42,-0.16,0.56,332.0
5128,165629.0,-0.4,-0.16,0.48,328.0
5129,165661.0,-0.36,-0.16,0.52,328.0
5130,165694.0,-0.38,-0.2,0.56,324.0
5131,165727.0,-0.38,-0.2,0.48,327.0
5132,165758.0,-0.32,-0.21,0.46,325.0
5133,165791.0,-0.34,-0.17,0.45,324.0
5134,165823.0,-0.48,-0.19,0.45,329.0
5135,165856.0,-0.36,-0.17,0.52,339.0
5136,165888.0,-0.42,-0.21,0.42,356.0
5137,165920.0,-0.4,-0.16,0.38,362.0
5138,165953.0,-0.32,-0.22,0.49,364.0
5139,165985.0,-0.39,-0.21,0.48,359.0
5140,166018.0,-0.37,-0.21,0.52,345.0
5141,166049.0,-0.34,-0.23,0.55,336.0
5142,166082.0,-0.32,-0.22,0.51,329.0
5143,166115.0,-0.37,-0.25,0.55,324.0
5144,166147.0,-0.38,-0.21,0.45,328.0
5145,166179.0,-0.41,-0.15,0.5,329.0
5146,166211.0,-0.4,-0.19,0.64,327.0
5147,166244.0,-0.37,-0.14,0.48,324.0
5148,166276.0,-0.34,-0.14,0.42,326.0
5149,166308.0,-0.4,-0.18,0.44,329.0
5150,166341.0,-0.37,-0.15,0.37,335.0
5151,166373.0,-0.37,-0.16,0.48,345.0
5152,166406.0,-0.34,-0.2,0.56,354.0
5153,166437.0,-0.36,-0.17,0.46,363.0
5154,166470.0,-0.39,-0.24,0.49,360.0
5155,166503.0,-0.35,-0.2,0.43,354.0
5156,166535.0,-0.34,-0.19,0.48,342.0
5157,166567.0,-0.35,-0.2,0.54,331.0
5158,166599.0,-0.35,-0.18,0.52,326.0
5159,166632.0,-0.34,-0.16,0.49,323.0
5160,166664.0,-0.34,-0.16,0.52,324.0
5161,166696.0,-0.38,-0.21,0.48,329.0
5162,166729.0,-0.4,-0.13,0.49,327.0
5163,166761.0,-0.39,-0.16,0.6,326.0
5164,166794.0,-0.38,-0.11,0.51,324.0
5165,166825.0,-0.47,-0.18,0.48,331.0
5166,166858.0,-0.4,-0.16,0.41,341.0
5167,166891.0,-0.35,-0.2,0.5,350.0
5168,166923.0,-0.39,-0.16,0.46,355.0
5169,166956.0,-0.41,-0.16,0.4,355.0
5170,166987.0,-0.41,-0.17,0.48,355.0
5171,167020.0,-0.37,-0.16,0.48,347.0
5172,167052.0,-0.35,-0.24,0.5,336.0
5173,167085.0,-0.32,-0.17,0.45,332.0
5174,167117.0,-0.34,-0.21,0.48,328.0
5175,167149.0,-0.32,-0.25,0.56,326.0
5176,167182.0,-0.32,-0.22,0.48,324.0
5177,167214.0,-0.37,-0.24,0.54,324.0
5178,167246.0,-0.4,-0.16,0.5,329.0
5179,167279.0,-0.39,-0.09,0.57,326.0
5180,167311.0,-0.38,-0.16,0.6,330.0
5181,167344.0,-0.41,-0.13,0.54,335.0
5182,167375.0,-0.36,-0.1,0.4,345.0
